area,promotion_bureau,commune,type,april,may,june,july,august,september,october,november,december,january,february,march,sum,previous_year,comparison_with_previous_year
道央,後志,ニセコ町,宿泊客延数,16.2,26.2,31,46.9,64.5,47.8,43.6,20.1,69.8,89.6,83.2,67.1,606,541.7,111.870039,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,真狩村,入込総数,29.5,45.8,40.7,39.2,55.4,54.5,53.5,34.6,26.2,26.8,24,32.1,462.3,488.6,94.617274,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,真狩村,内道外客,5.9,9.2,8.2,7.9,11.1,10.9,5.9,3.8,2.9,3,2.7,3.6,75.1,79.8,94.110276,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,真狩村,内道内客,23.6,36.6,32.5,31.3,44.3,43.6,47.6,30.8,23.3,23.8,21.3,28.5,387.2,408.8,94.716243,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,真狩村,内日帰客,29.4,45.2,39.9,37.5,52.4,53.2,52.8,34.3,25.8,26.4,23.4,31.8,452.1,478.1,94.561807,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,真狩村,内宿泊客,0.1,0.6,0.8,1.7,3,1.3,0.7,0.3,0.4,0.4,0.6,0.3,10.2,10.5,97.142857,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,真狩村,宿泊客延数,0.1,0.6,0.8,1.7,3,1.3,0.7,0.3,0.4,0.4,0.6,0.3,10.2,10.5,97.142857,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,留寿都村,入込総数,32.8,65.8,69.2,92.1,201.4,82.2,51.8,1.8,151.7,264.6,241.1,229.1,1483.6,1479.5,100.277121,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,留寿都村,内道外客,13,24.9,37.2,33,66.1,27.8,19.4,1.6,70,102.2,106.8,107,609,615.4,98.960026,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,留寿都村,内道内客,19.8,40.9,32,59.1,135.3,54.4,32.4,0.2,81.7,162.4,134.3,122.1,874.6,864.1,101.215137,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,留寿都村,内日帰客,25.1,49.4,46.6,66,150.5,61.6,32.5,0.1,113.3,212.6,198.4,177.6,1133.7,1100,103.063636,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,留寿都村,内宿泊客,7.7,16.4,22.6,26.1,50.9,20.6,19.3,1.7,38.4,52,42.7,51.5,349.9,379.5,92.200264,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,留寿都村,宿泊客延数,7.8,16.7,23.3,29.2,55,20.9,19.5,1.7,45.5,64,57.3,57.3,398.2,379.5,104.927536,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,喜茂別町,入込総数,159.5,505.8,303.3,252,490,267.3,261,94.5,69.9,63.4,86.6,83.7,2637,2644.5,99.716393,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,喜茂別町,内道外客,15.6,49.6,29.8,24.7,24.5,46.6,25.6,9.2,5.8,5.2,9.5,8.3,254.4,259.50041,98.034527,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,喜茂別町,内道内客,143.9,456.2,273.5,227.3,465.5,220.7,235.4,85.3,64.1,58.2,77.1,75.4,2382.6,2384.99959,99.899388,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,喜茂別町,内日帰客,159.5,505.8,303.3,252,490,267.3,261,94.5,69.9,63.4,86.6,83.7,2637,2644.5,99.716393,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,喜茂別町,内宿泊客,0,0,0,0,0,0,0,0,0,0,0,0,0,0,－,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,喜茂別町,宿泊客延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,－,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,京極町,入込総数,65.2,75.7,85.9,112.5,112.3,100.5,100.3,46.2,31.6,34.7,32.2,44.1,841.2,759.2,110.800843,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,京極町,内道外客,20,24.4,21.2,29,26.2,26.3,44.3,21.4,17.4,15.3,12.2,16,273.7,223.5,122.46085,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,京極町,内道内客,45.2,51.3,64.7,83.5,86.1,74.2,56,24.8,14.2,19.4,20,28.1,567.5,535.7,105.936158,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,京極町,内日帰客,65,75.4,85.1,110.5,109.3,99.3,99.8,45.8,31.5,34.6,32,44,832.3,749.4,111.062183,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,京極町,内宿泊客,0.2,0.3,0.8,2,3,1.2,0.5,0.4,0.1,0.1,0.2,0.1,8.9,9.8,90.816327,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,京極町,宿泊客延数,0.2,0.3,0.8,2,3,1.2,0.5,0.4,0.1,0.1,0.2,0.1,8.9,9.8,90.816327,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,倶知安町,入込総数,113.3,31.3,107,144,180,140.1,38.8,9.2,147.8,269.3,174,184.8,1539.6,1533.9,100.371602,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,倶知安町,内道外客,27.4,9.4,32.1,48.4,61.3,40.7,9.4,1.3,80.6,134.9,90,99,634.5,607,104.530478,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,倶知安町,内道内客,85.9,21.9,74.9,95.6,118.7,99.4,29.4,7.9,67.2,134.4,84,85.8,905.1,926.9,97.648074,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,倶知安町,内日帰客,72.3,10.3,54.4,88.4,84.4,63.1,32.7,7.2,98.9,179.9,123.9,130,945.5,1017.5,92.923833,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,倶知安町,内宿泊客,41,21,52.6,55.6,95.6,77,6.1,2,48.9,89.4,50.1,54.8,594.1,516.4,115.046476,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,倶知安町,宿泊客延数,67.3,29,79.9,96.1,173.3,151.6,7,2.5,73,136.3,73.7,77.5,967.2,893.1,108.296943,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,共和町,入込総数,1.2,1.5,23.9,21.9,42.6,25,69.4,1.5,0.8,0.3,1,2,191.1,178.8,106.879195,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,共和町,内道外客,0.3,0.3,1.9,1.7,7.8,3.2,6.8,0.2,0.1,0.1,0.3,0.1,22.8,22.8,100,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,共和町,内道内客,0.9,1.2,22,20.2,34.8,21.8,62.6,1.3,0.7,0.2,0.7,1.9,168.3,156,107.884615,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,共和町,内日帰客,0.9,0.6,22.9,20.8,40.9,23.2,68.6,1.4,0.7,0.2,0.7,1.9,182.8,170.6,107.151231,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,共和町,内宿泊客,0.3,0.9,1,1.1,1.7,1.8,0.8,0.1,0.1,0.1,0.3,0.1,8.3,8.2,101.219512,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,共和町,宿泊客延数,0.3,0.9,1.1,1.3,2.1,2.1,1.1,0.1,0.1,0.1,0.3,0.3,9.8,9.8,100,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,岩内町,入込総数,15.5,31.8,31.9,114.2,93.9,35.6,29.8,16.9,16.9,22.6,22.5,19.9,451.5,457.7,98.645401,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,岩内町,内道外客,2.3,2.3,3,2.5,2.7,2.6,3.1,3.1,2.9,2.7,3.2,3,33.4,38.7,86.30491,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,岩内町,内道内客,13.2,29.5,28.9,111.7,91.2,33,26.7,13.8,14,19.9,19.3,16.9,418.1,419,99.785203,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,岩内町,内日帰客,9.6,24.6,23.4,104.2,79.2,23.6,20.8,8.4,8.6,12.1,11.4,11.8,337.7,333.2,101.35054,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,岩内町,内宿泊客,5.9,7.2,8.5,10,14.7,12,9,8.5,8.3,10.5,11.1,8.1,113.8,124.5,91.405622,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,岩内町,宿泊客延数,6.5,7.9,9.4,11,16.2,13.2,9.9,9.4,9.1,11.6,12.2,8.9,125.3,137,91.459854,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,泊村,入込総数,14.1,15.8,16,32.3,25.6,16.6,16.9,7.5,8,8.9,9.7,17,188.4,211.4,89.120151,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,泊村,内道外客,0.1,0.1,0.3,0.6,0.9,0.4,4.9,0.3,0.2,0.5,0,2,10.3,2.8,367.857143,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,泊村,内道内客,14,15.7,15.7,31.7,24.7,16.2,12,7.2,7.8,8.4,9.7,15,178.1,208.6,85.378715,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,泊村,内日帰客,12.3,14.4,14.3,30.5,23.9,15.4,15.7,6.4,7,7.7,8.6,15.9,172.1,205.4,83.787731,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,泊村,内宿泊客,1.8,1.4,1.7,1.8,1.7,1.2,1.2,1.1,1,1.2,1.1,1.1,16.3,6,271.666667,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,泊村,宿泊客延数,1.8,1.4,1.7,1.8,1.7,1.2,1.2,1.1,1,1.2,1.1,1.1,16.3,6,271.666667,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,神恵内村,入込総数,11.8,19.8,19.8,32.9,35.4,17.3,10.1,7.4,4.4,4.6,4.6,6,174.1,178,97.808989,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,神恵内村,内道外客,0.4,0.6,0.7,1.1,1.2,0.6,0.3,0.2,0.1,0.1,0.1,0.2,5.6,5.8,96.551724,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,神恵内村,内道内客,11.4,19.2,19.1,31.8,34.2,16.7,9.8,7.2,4.3,4.5,4.5,5.8,168.5,172.2,97.851336,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,神恵内村,内日帰客,11.7,19.2,19.5,31.4,33,16.7,10,7.4,4.3,4.5,4.6,5.9,168.2,171.4,98.133022,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,神恵内村,内宿泊客,0.1,0.6,0.3,1.5,2.4,0.6,0.1,0,0.1,0.1,0,0.1,5.9,6.6,89.393939,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,神恵内村,宿泊客延数,0.2,1.1,0.5,2.7,4.4,1,0.2,0.1,0.1,0.1,0,0.1,10.5,12.3,85.365854,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,積丹町,入込総数,46,57,138,265,200,104,78.7,23.2,5.6,2.2,4.9,3.2,927.8,973.9,95.266454,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,積丹町,内道外客,2,7,26,43,22,12,4.1,0.8,0.3,0.1,0.1,0.1,117.5,125.8,93.402226,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,積丹町,内道内客,44,50,112,222,178,92,74.6,22.4,5.3,2.1,4.8,3.1,810.3,848.1,95.542978,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,積丹町,内日帰客,44,55,135,233,184,100,76.8,22.3,5.4,2.1,4.8,3.1,865.5,908.9,95.224997,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,積丹町,内宿泊客,2,2,3,32,16,4,1.9,0.9,0.2,0.1,0.1,0.1,62.3,65,95.846154,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,積丹町,宿泊客延数,2,2,3,33,17,4,2.1,1,0.3,0.1,0.1,0.1,64.7,67,96.567164,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,古平町,入込総数,4.2,6.1,9.8,15.1,17,8.3,5.5,3.7,4,3,2.4,3.4,82.5,85.5,96.491228,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,古平町,内道外客,0.1,0.1,0.2,0.4,0.7,0.2,0.1,0.1,0.1,0.1,0.1,0.1,2.3,2.5,92,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,古平町,内道内客,4.1,6,9.6,14.7,16.3,8.1,5.4,3.6,3.9,2.9,2.3,3.3,80.2,83,96.626506,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,古平町,内日帰客,4.1,5.9,9.2,12.6,11.4,7.7,5.4,3.6,3.9,2.9,2.3,3.3,72.3,74.7,96.787149,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,古平町,内宿泊客,0.1,0.2,0.6,2.5,5.6,0.6,0.1,0.1,0.1,0.1,0.1,0.1,10.2,10.8,94.444444,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,古平町,宿泊客延数,0.1,0.3,0.6,3,6.7,0.7,0.1,0.1,0.1,0.1,0.1,0.1,12,12.6,95.238095,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,仁木町,入込総数,2.6,11.2,16.9,72.9,44.7,45.2,29.8,3.7,1.1,4.4,5.8,0.9,239.2,220.3,108.57921,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,仁木町,内道外客,0.1,0.6,0.8,3.6,2.2,2.3,2.2,0.2,0.1,0.3,0.8,0.1,13.3,16.4,81.097561,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,仁木町,内道内客,2.5,10.6,16.1,69.3,42.5,42.9,27.6,3.5,1,4.1,5,0.8,225.9,203.9,110.789603,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,仁木町,内日帰客,2.6,11.1,16.8,72.6,44.2,45,29.7,3.7,1.1,4.4,5.8,0.9,237.9,219,108.630137,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,仁木町,内宿泊客,0,0.1,0.1,0.3,0.5,0.2,0.1,0,0,0,0,0,1.3,1.3,100,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,仁木町,宿泊客延数,0,0.1,0.1,0.3,0.5,0.2,0.1,0,0,0,0,0,1.3,1.3,100,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,余市町,入込総数,43.8,85.3,99.8,183.9,173.7,166.6,147.1,100.9,45.1,46.7,66.9,88.7,1248.5,858.7,145.394201,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,余市町,内道外客,8.3,15.7,18.7,48.5,52.7,30.4,62,45.1,26.6,22.4,34.1,41.6,406.1,241,168.506224,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,余市町,内道内客,35.5,69.6,81.1,135.4,121,136.2,85.1,55.8,18.5,24.3,32.8,47.1,842.4,617.7,136.376882,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,余市町,内日帰客,42.9,84.1,98.2,181,170.6,164.2,145.1,99.5,43.8,45.6,65.8,87.7,1228.5,832.6,147.549844,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,余市町,内宿泊客,0.9,1.2,1.6,2.9,3.1,2.4,2,1.4,1.3,1.1,1.1,1,20,26.1,76.628352,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,余市町,宿泊客延数,0.9,1.2,1.7,3,3.2,2.5,2,1.4,1.3,1.1,1.1,1,20.4,26.9,75.836431,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,赤井川村,入込総数,25.3,8.1,4.1,5.8,12,3.4,3.4,3.9,59.3,72.8,64.8,46.6,309.5,399.1,77.549486,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,赤井川村,内道外客,19.1,6.1,3.6,4,8.2,1.7,2.1,3.1,40.1,64,59,42.9,253.9,350.5,72.439372,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,赤井川村,内道内客,6.2,2,0.5,1.8,3.8,1.7,1.3,0.8,19.2,8.8,5.8,3.7,55.6,48.6,114.403292,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,赤井川村,内日帰客,15.1,3.2,9.9999999999999645E-2,0.5,4,0.9,1.2,2.5,34.9,46.6,39.9,23.5,172.4,188,91.702128,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,赤井川村,内宿泊客,10.2,4.9,4,5.3,8,2.5,2.2,1.4,24.4,26.2,24.9,23.1,137.1,211.1,64.945523,,,,,,,,,,,,,,,,,,,,,,,
道央,後志,赤井川村,宿泊客延数,10.2,4.9,4,5.3,8,2.5,2.2,1.4,24.4,26.2,24.9,23.1,137.1,211.1,64.945523,,,,,,,,,,,,,,,,,,,,,,,
