area,promotion_bureau,commune,type,april,may,june,july,august,september,october,november,december,january,february,march,sum,previous_year,comparison_with_previous_year
道央,後志,赤井川村,内宿泊客,10.8,10.1,11.8,15.7,27.0,16.9,17.6,3.9,27.6,26.9,19.7,23.1,211.1,227.8,92.66900790166812
道央,後志,赤井川村,宿泊客延数,10.8,10.1,11.8,15.7,27.0,16.9,17.6,3.9,27.6,26.9,19.7,23.1,211.1,227.8,92.66900790166812
道央,胆振,室蘭市,入込総数,59.6,118.2,97.9,134.7,194.9,173.2,125.2,62.5,20.9,24.7,16.4,36.5,1064.7,1111.0,95.83258325832583
道央,胆振,室蘭市,内道外客,22.0,49.2,37.9,51.8,71.3,71.6,34.7,17.2,6.0,6.8,5.7,11.8,385.99999999999994,318.1,121.3454888399874
道央,胆振,室蘭市,内道内客,37.6,69.0,60.00000000000001,82.89999999999999,123.60000000000001,101.6,90.5,45.3,14.899999999999999,17.9,10.7,24.7,678.7,792.9,85.5971749274814
道央,胆振,室蘭市,内日帰客,46.0,100.9,79.30000000000001,113.1,171.9,152.79999999999998,107.9,46.0,6.699999999999999,10.799999999999999,1.3999999999999986,19.2,856.0,897.5,95.37604456824512
道央,胆振,室蘭市,内宿泊客,13.6,17.3,18.6,21.6,23.0,20.4,17.3,16.5,14.2,13.9,15.0,17.3,208.70000000000002,213.49999999999997,97.75175644028106
道央,胆振,室蘭市,宿泊客延数,19.4,27.7,26.0,26.0,27.6,28.2,25.1,23.0,19.8,20.1,20.6,25.1,288.6,289.00000000000006,99.86159169550172
道央,胆振,苫小牧市,入込総数,108.7,151.5,178.5,194.1,329.6,188.9,194.0,122.8,125.9,65.3,74.7,104.6,1838.6,1889.6000000000001,97.30101608806095
道央,胆振,苫小牧市,内道外客,28.8,41.4,52.3,58.1,68.8,53.9,80.3,41.9,34.6,20.0,31.3,38.6,550.0,570.5,96.40666082383873
道央,胆振,苫小牧市,内道内客,79.9,110.1,126.2,136.0,260.8,135.0,113.7,80.9,91.30000000000001,45.3,43.400000000000006,66.0,1288.6000000000001,1319.1,97.68781745129257
道央,胆振,苫小牧市,内日帰客,100.10000000000001,139.5,164.5,175.6,305.1,173.4,186.2,115.7,119.4,58.0,68.3,97.89999999999999,1703.7000000000003,1772.0000000000002,96.14559819413093
道央,胆振,苫小牧市,内宿泊客,8.6,12.0,14.0,18.5,24.5,15.5,7.8,7.1,6.5,7.3,6.4,6.7,134.89999999999998,117.6,114.71088435374148
道央,胆振,苫小牧市,宿泊客延数,11.8,16.1,18.6,23.8,30.9,21.1,8.8,7.9,7.4,9.7,7.8,7.6,171.5,153.69999999999996,111.58100195185429
道央,胆振,登別市,入込総数,192.2,284.1,271.5,315.3,488.5,309.5,300.8,241.0,249.6,238.2,213.3,218.4,3322.4,2844.9,116.78442124503496
道央,胆振,登別市,内道外客,86.3,130.4,140.0,170.0,247.7,143.2,145.5,119.8,124.5,112.1,104.3,96.4,1620.2,1287.1,125.87988501281953
道央,胆振,登別市,内道内客,105.89999999999999,153.70000000000002,131.5,145.3,240.8,166.3,155.3,121.2,125.1,126.1,109.00000000000001,122.0,1702.1999999999998,1557.8000000000002,109.26948260367182
道央,胆振,登別市,内日帰客,115.89999999999999,180.90000000000003,173.9,209.5,359.3,205.2,184.0,145.2,152.7,137.5,131.10000000000002,126.80000000000001,2122.0000000000005,1749.0,121.32647226986852
道央,胆振,登別市,内宿泊客,76.3,103.2,97.6,105.8,129.2,104.3,116.8,95.8,96.9,100.7,82.2,91.6,1200.3999999999999,1095.9,109.53554156401128
道央,胆振,登別市,宿泊客延数,77.0,104.0,98.4,107.3,130.9,104.5,117.5,96.2,97.9,102.0,83.7,92.5,1211.9,1102.6999999999998,109.90296544844476
道央,胆振,伊達市,入込総数,107.3,156.0,113.9,164.1,209.1,149.5,204.0,119.9,144.7,145.1,96.5,107.3,1717.4,1471.7000000000003,116.69497859618127
道央,胆振,伊達市,内道外客,1.8,3.9,9.3,10.5,15.6,10.4,7.9,4.1,6.2,6.9,3.6,3.9,84.10000000000001,61.400000000000006,136.97068403908793
道央,胆振,伊達市,内道内客,105.5,152.1,104.60000000000001,153.6,193.5,139.1,196.1,115.80000000000001,138.5,138.2,92.9,103.39999999999999,1633.3000000000002,1410.3000000000002,115.81223853080904
道央,胆振,伊達市,内日帰客,90.0,138.8,100.9,148.6,184.6,131.6,180.5,102.10000000000001,131.5,128.6,81.3,86.8,1505.3,1254.6,119.98246453052765
道央,胆振,伊達市,内宿泊客,17.3,17.2,13.0,15.5,24.5,17.9,23.5,17.8,13.2,16.5,15.2,20.5,212.1,217.1,97.69691386457853
道央,胆振,伊達市,宿泊客延数,19.0,20.8,19.4,22.8,33.4,27.3,29.5,21.7,19.3,21.3,18.7,24.4,277.6,270.3,102.7007029226785
道央,胆振,豊浦町,入込総数,22.3,36.5,66.8,34.6,59.2,32.4,33.8,20.0,15.8,14.5,19.3,18.6,373.8,351.20000000000005,106.43507972665147
道央,胆振,豊浦町,内道外客,2.2,11.0,20.4,13.8,17.8,9.7,9.6,0.1,0.1,0.1,0.2,0.2,85.19999999999997,5.1,1670.5882352941173
道央,胆振,豊浦町,内道内客,20.1,25.5,46.4,20.8,41.400000000000006,22.7,24.199999999999996,19.9,15.700000000000001,14.4,19.1,18.400000000000002,288.59999999999997,346.09999999999997,83.38630453626119
道央,胆振,豊浦町,内日帰客,22.0,35.5,66.1,31.400000000000002,46.800000000000004,30.9,33.0,19.6,15.600000000000001,14.3,19.1,18.3,352.60000000000014,346.99999999999994,101.61383285302598
道央,胆振,豊浦町,内宿泊客,0.3,1.0,0.7,3.2,12.4,1.5,0.8,0.4,0.2,0.2,0.2,0.3,21.2,4.199999999999999,504.7619047619048
道央,胆振,豊浦町,宿泊客延数,0.3,1.0,0.7,3.2,12.4,1.5,0.8,0.4,0.2,0.2,0.2,0.3,21.2,4.199999999999999,504.7619047619048
道央,胆振,壮瞥町,入込総数,101.2,168.5,186.5,212.5,250.4,193.6,209.5,123.1,53.3,54.6,70.5,54.4,1678.1,1518.3,110.52492919712837
道央,胆振,壮瞥町,内道外客,30.3,50.5,56.0,63.7,75.1,58.0,62.9,36.9,16.0,16.4,21.2,16.3,503.29999999999995,455.40000000000003,110.51822573561702
道央,胆振,壮瞥町,内道内客,70.9,118.0,130.5,148.8,175.3,135.6,146.6,86.19999999999999,37.3,38.2,49.3,38.099999999999994,1174.8,1062.9000000000003,110.52780129833471
道央,胆振,壮瞥町,内日帰客,84.80000000000001,146.6,163.3,180.7,204.8,167.7,184.0,106.0,34.599999999999994,31.900000000000002,51.5,39.9,1395.8000000000002,1281.2,108.94473930689979
道央,胆振,壮瞥町,内宿泊客,16.4,21.9,23.2,31.8,45.6,25.9,25.5,17.1,18.7,22.7,19.0,14.5,282.29999999999995,237.1,119.06368620835089
道央,胆振,壮瞥町,宿泊客延数,16.4,21.9,23.2,31.8,45.6,25.9,25.5,17.1,18.7,22.8,19.1,14.5,282.5,238.10000000000002,118.64762704745904
道央,胆振,白老町,入込総数,128.8,158.4,208.7,160.1,186.9,187.1,166.0,132.8,114.3,99.5,101.6,107.7,1751.8999999999999,1700.6000000000001,103.01658238268845
道央,胆振,白老町,内道外客,20.4,34.8,38.2,38.8,35.0,34.0,42.9,26.2,19.8,16.3,16.8,14.4,337.6,276.59999999999997,122.0535068691251
道央,胆振,白老町,内道内客,108.4,123.60000000000001,170.5,121.3,151.9,153.1,123.1,106.60000000000001,94.5,83.2,84.8,93.3,1414.3,1424.0,99.31882022471909
道央,胆振,白老町,内日帰客,123.80000000000001,151.4,202.1,153.2,179.20000000000002,180.0,158.3,125.70000000000002,107.89999999999999,93.3,95.69999999999999,101.3,1671.9,1620.8000000000002,103.15276406712735
道央,胆振,白老町,内宿泊客,5.0,7.0,6.6,6.9,7.7,7.1,7.7,7.1,6.4,6.2,5.9,6.4,80.00000000000001,79.8,100.25062656641606
道央,胆振,白老町,宿泊客延数,5.0,7.0,6.6,6.9,7.7,7.1,7.7,7.1,6.4,6.2,5.9,6.4,80.00000000000001,79.8,100.25062656641606
道央,胆振,厚真町,入込総数,7.2,14.8,29.6,21.6,18.5,17.9,12.9,5.4,4.0,4.5,4.3,5.2,145.9,138.79999999999998,105.11527377521614
道央,胆振,厚真町,内道外客,0.2,0.3,0.6,0.6,0.6,0.5,0.3,0.1,0.0,0.0,0.0,0.0,3.2,3.3000000000000003,96.96969696969697
道央,胆振,厚真町,内道内客,7.0,14.5,29.0,21.0,17.9,17.4,12.6,5.300000000000001,4.0,4.5,4.3,5.2,142.7,135.49999999999997,105.31365313653139
道央,胆振,厚真町,内日帰客,6.6000000000000005,14.100000000000001,28.900000000000002,20.8,17.2,17.099999999999998,12.200000000000001,4.800000000000001,3.5,3.8,3.8,4.3,137.10000000000002,129.89999999999998,105.5427251732102
道央,胆振,厚真町,内宿泊客,0.6,0.7,0.7,0.8,1.3,0.8,0.7,0.6,0.5,0.7,0.5,0.9,8.799999999999999,8.9,98.87640449438202
道央,胆振,厚真町,宿泊客延数,0.6,0.7,0.7,0.8,1.3,0.8,0.7,0.6,0.5,0.7,0.6,0.9,8.899999999999999,8.9,99.99999999999997
道央,胆振,洞爺湖町,入込総数,100.9,204.8,257.1,353.0,437.7,298.6,303.0,146.0,144.0,110.0,113.0,129.0,2597.1,2241.3999999999996,115.86954581957707
道央,胆振,洞爺湖町,内道外客,37.7,112.5,124.8,218.4,297.1,178.7,166.0,61.0,95.0,51.0,63.0,45.0,1450.2,1127.9,128.57522830038124
道央,胆振,洞爺湖町,内道内客,63.2,92.30000000000001,132.3,134.6,140.59999999999997,119.90000000000003,137.0,85.0,49.0,59.0,50.0,84.0,1146.9,1113.5,102.99955096542435
道央,胆振,洞爺湖町,内日帰客,74.60000000000001,159.10000000000002,206.20000000000002,297.0,370.1,238.40000000000003,242.0,110.0,109.0,77.0,81.0,98.0,2062.4,1777.9,116.00202486079081
道央,胆振,洞爺湖町,内宿泊客,26.3,45.7,50.9,56.0,67.6,60.2,61.0,36.0,35.0,33.0,32.0,31.0,534.7,463.5,115.361380798274
道央,胆振,洞爺湖町,宿泊客延数,27.6,47.9,54.1,60.0,72.7,64.4,66.0,38.0,38.0,36.0,36.0,33.0,573.7,495.0,115.8989898989899
道央,胆振,安平町,入込総数,19.2,29.1,32.1,57.6,39.8,35.4,30.3,17.4,12.0,33.9,31.6,10.3,348.70000000000005,340.2,102.49853027630806
道央,胆振,安平町,内道外客,1.3,4.5,9.0,10.3,7.4,8.1,3.6,1.0,0.8,2.3,2.1,0.7,51.1,46.1,110.84598698481562
道央,胆振,安平町,内道内客,17.9,24.6,23.1,47.3,32.4,27.299999999999997,26.7,16.4,11.2,31.599999999999998,29.5,9.600000000000001,297.59999999999997,294.09999999999997,101.19007140428427
道央,胆振,安平町,内日帰客,19.099999999999998,28.900000000000002,31.700000000000003,56.6,38.199999999999996,34.8,30.0,17.2,11.9,33.8,31.5,10.200000000000001,343.9,336.6,102.16874628639334
道央,胆振,安平町,内宿泊客,0.1,0.2,0.4,1.0,1.6,0.6,0.3,0.2,0.1,0.1,0.1,0.1,4.799999999999999,3.6000000000000005,133.3333333333333
道央,胆振,安平町,宿泊客延数,0.1,0.5,0.7,1.9,3.1,1.1,0.6,0.3,0.1,0.1,0.2,0.2,8.899999999999999,8.399999999999999,105.95238095238095
道央,胆振,むかわ町,入込総数,10.5,18.1,11.9,21.3,26.4,19.6,14.1,14.5,8.3,7.0,6.1,7.8,165.6,192.5,86.02597402597402
道央,胆振,むかわ町,内道外客,0.5,0.7,0.5,0.7,1.1,0.6,0.6,0.5,0.4,0.4,0.4,0.4,6.800000000000001,8.1,83.95061728395063
道央,胆振,むかわ町,内道内客,10.0,17.400000000000002,11.4,20.6,25.299999999999997,19.0,13.5,14.0,7.9,6.6,5.699999999999999,7.3999999999999995,158.79999999999998,184.4,86.117136659436
道央,胆振,むかわ町,内日帰客,9.8,17.1,10.8,18.5,20.5,17.900000000000002,12.9,13.9,7.6000000000000005,6.4,5.6,7.2,148.20000000000002,175.2,84.58904109589042
道央,胆振,むかわ町,内宿泊客,0.7,1.0,1.1,2.8,5.9,1.7,1.2,0.6,0.7,0.6,0.5,0.6,17.4,17.3,100.57803468208091
道央,胆振,むかわ町,宿泊客延数,0.7,1.8,2.9,5.7,11.7,13.4,14.4,15.0,15.7,16.3,16.8,17.4,131.79999999999998,39.10000000000001,337.08439897698196
道央,日高,日高町,入込総数,28.2,41.6,36.2,51.4,64.9,41.1,38.2,26.9,24.1,37.4,28.4,28.6,447.0,454.3,98.39313229143737
道央,日高,日高町,内道外客,1.5,2.9,2.6,4.5,6.5,3.4,3.2,2.0,1.2,2.8,1.7,1.7,34.0,45.5,74.72527472527473
道央,日高,日高町,内道内客,26.7,38.7,33.6,46.9,58.400000000000006,37.7,35.0,24.9,22.900000000000002,34.6,26.7,26.900000000000002,412.99999999999994,408.8,101.02739726027397
道央,日高,日高町,内日帰客,24.8,37.6,32.1,45.699999999999996,59.60000000000001,38.300000000000004,36.0,25.5,23.200000000000003,34.4,26.9,27.400000000000002,411.49999999999994,415.9000000000001,98.94205337821587
道央,日高,日高町,内宿泊客,3.4,4.0,4.1,5.7,5.3,2.8,2.2,1.4,0.9,3.0,1.5,1.2,35.5,38.4,92.44791666666667
道央,日高,日高町,宿泊客延数,6.1,5.5,5.5,7.2,9.6,3.8,4.8,2.8,1.6,4.8,3.4,2.2,57.29999999999999,56.8,100.88028169014083
道央,日高,平取町,入込総数,5.9,11.7,21.9,12.9,19.6,15.8,9.9,6.9,4.6,4.4,4.5,4.8,122.9,155.5,79.03536977491962
道央,日高,平取町,内道外客,0.4,0.7,1.3,0.8,1.2,1.0,0.8,0.5,0.4,0.3,0.3,0.4,8.1,12.100000000000001,66.94214876033057
道央,日高,平取町,内道内客,5.5,11.0,20.599999999999998,12.1,18.400000000000002,14.8,9.1,6.4,4.199999999999999,4.1000000000000005,4.2,4.3999999999999995,114.8,143.4,80.0557880055788
道央,日高,平取町,内日帰客,5.7,11.399999999999999,21.0,12.200000000000001,18.900000000000002,15.5,9.5,6.7,4.3999999999999995,4.2,4.3,4.7,118.50000000000001,149.9,79.05270180120081
道央,日高,平取町,内宿泊客,0.2,0.3,0.9,0.7,0.7,0.3,0.4,0.2,0.2,0.2,0.2,0.1,4.3999999999999995,5.6,78.57142857142857
道央,日高,平取町,宿泊客延数,0.2,0.3,0.9,0.7,0.7,0.3,0.4,0.2,0.2,0.2,0.2,0.1,4.3999999999999995,5.6,78.57142857142857
道央,日高,新冠町,入込総数,21.8,60.6,31.0,44.3,50.6,39.8,27.9,18.4,14.3,13.2,11.4,16.1,349.3999999999999,337.7,103.46461356233341
道央,日高,新冠町,内道外客,2.6,7.2,4.0,5.5,7.0,5.2,3.1,2.0,1.5,1.4,1.2,1.7,42.400000000000006,40.6,104.43349753694582
道央,日高,新冠町,内道内客,19.2,53.4,27.0,38.8,43.6,34.599999999999994,24.799999999999997,16.4,12.8,11.799999999999999,10.200000000000001,14.400000000000002,306.99999999999994,297.1,103.33221137664084
道央,日高,新冠町,内日帰客,20.6,58.4,29.3,41.8,47.1,37.199999999999996,26.299999999999997,17.299999999999997,13.4,12.2,10.6,15.000000000000002,329.2,318.3,103.42444234998429
道央,日高,新冠町,内宿泊客,1.2,2.2,1.7,2.5,3.5,2.6,1.6,1.1,0.9,1.0,0.8,1.1,20.200000000000003,19.400000000000002,104.1237113402062
道央,日高,新冠町,宿泊客延数,1.6,2.5,2.1,3.3,4.5,3.2,2.1,1.7,1.3,1.5,1.4,1.5,26.7,26.5,100.75471698113208
道央,日高,浦河町,入込総数,6.6,18.9,8.5,13.4,18.2,10.6,6.9,4.0,5.2,4.6,3.5,4.3,104.69999999999999,113.4,92.32804232804232
道央,日高,浦河町,内道外客,2.5,4.3,2.9,3.9,4.8,3.4,1.4,1.0,1.2,1.1,0.8,1.0,28.299999999999997,28.0,101.07142857142857
道央,日高,浦河町,内道内客,4.1,14.599999999999998,5.6,9.5,13.399999999999999,7.199999999999999,5.5,3.0,4.0,3.4999999999999996,2.7,3.3,76.39999999999999,85.39999999999999,89.46135831381733
道央,日高,浦河町,内日帰客,1.7999999999999998,13.2,3.3,5.7,8.6,3.6999999999999993,2.0,0.2999999999999998,1.7000000000000002,1.5999999999999996,0.3999999999999999,1.5999999999999996,43.9,57.50000000000001,76.3478260869565
道央,日高,浦河町,内宿泊客,4.8,5.7,5.2,7.7,9.6,6.9,4.9,3.7,3.5,3.0,3.1,2.7,60.800000000000004,55.9,108.76565295169947
道央,日高,浦河町,宿泊客延数,5.2,6.1,5.5,8.2,10.3,7.3,5.9,4.4,4.2,3.6,3.8,4.0,68.5,62.9,108.90302066772655
道央,日高,様似町,入込総数,5.5,10.6,10.1,11.0,37.4,7.9,5.6,4.7,4.4,4.4,3.6,4.1,109.3,104.60000000000001,104.49330783938812
道央,日高,様似町,内道外客,1.2,2.1,2.1,2.4,4.4,1.6,1.3,1.1,1.1,1.1,0.9,1.0,20.300000000000004,20.8,97.59615384615387
道央,日高,様似町,内道内客,4.3,8.5,8.0,8.6,33.0,6.300000000000001,4.3,3.6,3.3000000000000003,3.3000000000000003,2.7,3.0999999999999996,88.99999999999999,83.79999999999998,106.2052505966587
道央,日高,様似町,内日帰客,4.8,9.2,8.299999999999999,9.2,34.1,6.4,4.3,3.2,3.1000000000000005,3.4000000000000004,2.5,2.9999999999999996,91.5,88.2,103.74149659863944
道央,日高,様似町,内宿泊客,0.7,1.4,1.8,1.8,3.3,1.5,1.3,1.5,1.3,1.0,1.1,1.1,17.800000000000004,16.400000000000002,108.53658536585367
道央,日高,様似町,宿泊客延数,0.7,1.4,2.0,2.3,3.7,1.6,1.3,1.5,1.4,1.1,1.2,1.1,19.3,17.1,112.86549707602337
道央,日高,えりも町,入込総数,14.4,18.6,13.8,21.3,36.7,14.4,12.2,5.5,2.9,2.6,2.1,2.8,147.3,143.59999999999997,102.57660167130922
道央,日高,えりも町,内道外客,6.3,8.2,6.1,9.4,16.1,6.3,5.2,2.4,1.3,1.1,0.9,1.2,64.5,66.0,97.72727272727273
道央,日高,えりも町,内道内客,8.100000000000001,10.400000000000002,7.700000000000001,11.9,20.6,8.100000000000001,6.999999999999999,3.1,1.5999999999999999,1.5,1.2000000000000002,1.5999999999999999,82.8,77.59999999999998,106.70103092783508
道央,日高,えりも町,内日帰客,13.700000000000001,17.0,12.100000000000001,19.1,33.800000000000004,12.8,11.1,4.3,1.7,1.8,1.3,1.9999999999999998,130.70000000000002,126.59999999999998,103.23854660347553
道央,日高,えりも町,内宿泊客,0.7,1.6,1.7,2.2,2.9,1.6,1.1,1.2,1.2,0.8,0.8,0.8,16.599999999999998,17.0,97.64705882352939
道央,日高,えりも町,宿泊客延数,0.8,1.7,2.0,2.5,2.9,1.6,1.2,1.4,1.4,0.8,0.8,0.8,17.900000000000002,19.5,91.7948717948718
道央,日高,新ひだか町,入込総数,12.1,101.4,15.0,34.1,41.2,22.1,20.1,14.7,13.1,14.6,11.7,13.7,313.8,256.5,122.3391812865497
道央,日高,新ひだか町,内道外客,1.9,18.4,2.2,3.8,5.4,4.5,3.9,2.0,1.8,1.8,1.5,1.8,48.999999999999986,41.8,117.2248803827751
道央,日高,新ひだか町,内道内客,10.2,83.0,12.8,30.3,35.800000000000004,17.6,16.200000000000003,12.7,11.299999999999999,12.799999999999999,10.2,11.899999999999999,264.8,214.69999999999996,123.3348858872846
道央,日高,新ひだか町,内日帰客,11.0,95.4,13.6,30.3,35.2,18.400000000000002,18.3,14.399999999999999,12.799999999999999,14.299999999999999,11.399999999999999,13.399999999999999,288.5,232.70000000000002,123.97937258272454
道央,日高,新ひだか町,内宿泊客,1.1,6.0,1.4,3.8,6.0,3.7,1.8,0.3,0.3,0.3,0.3,0.3,25.300000000000004,23.799999999999994,106.3025210084034
道央,日高,新ひだか町,宿泊客延数,1.7,9.1,2.1,5.3,7.3,5.3,4.5,2.0,1.6,1.5,1.4,1.7,43.5,34.800000000000004,124.99999999999997
道南,渡島,函館市,入込総数,357.5,465.3,512.6,574.3,728.7,613.8,483.5,285.6,248.7,159.0,184.6,205.5,4819.1,4501.200000000001,107.06256109481916
道南,渡島,函館市,内道外客,224.0,284.2,322.6,380.4,472.1,378.5,316.2,191.1,183.0,109.7,123.2,139.5,3124.499999999999,2963.9999999999995,105.414979757085
道南,渡島,函館市,内道内客,133.5,181.10000000000002,190.0,193.89999999999998,256.6,235.29999999999995,167.3,94.50000000000003,65.69999999999999,49.3,61.39999999999999,66.0,1694.6000000000001,1537.1999999999998,110.2393963049701
道南,渡島,函館市,内日帰客,139.2,132.10000000000002,186.10000000000002,239.69999999999993,308.6,259.09999999999997,250.4,107.00000000000003,59.69999999999999,13.300000000000011,41.099999999999994,37.400000000000006,1773.7,1509.9999999999998,117.46357615894041
道南,渡島,函館市,内宿泊客,218.3,333.2,326.5,334.6,420.1,354.7,233.1,178.6,189.0,145.7,143.5,168.1,3045.3999999999996,2991.2,101.81198181331905
道南,渡島,函館市,宿泊客延数,236.1,364.8,347.0,366.8,543.2,373.8,289.0,219.7,223.0,180.7,179.4,208.4,3531.9,3480.0,101.49137931034483
道南,渡島,北斗市,入込総数,57.3,99.3,74.3,76.4,89.0,72.2,59.7,44.6,39.5,36.7,31.3,38.3,718.5999999999999,693.2,103.66416618580494
道南,渡島,北斗市,内道外客,1.7,4.5,2.9,3.2,4.5,3.3,3.3,2.0,1.5,1.0,0.9,1.2,30.0,30.6,98.0392156862745
道南,渡島,北斗市,内道内客,55.599999999999994,94.8,71.39999999999999,73.2,84.5,68.9,56.400000000000006,42.6,38.0,35.7,30.400000000000002,37.099999999999994,688.6,662.6000000000001,103.9239360096589
道南,渡島,北斗市,内日帰客,55.199999999999996,96.8,71.7,73.60000000000001,85.0,69.5,57.2,42.0,37.0,34.300000000000004,29.5,34.9,686.6999999999999,670.0,102.49253731343282
道南,渡島,北斗市,内宿泊客,2.1,2.5,2.6,2.8,4.0,2.7,2.5,2.6,2.5,2.4,1.8,3.4,31.9,23.200000000000003,137.49999999999997
道南,渡島,北斗市,宿泊客延数,2.1,2.5,2.6,2.9,4.2,2.7,2.5,2.6,2.5,2.4,1.8,3.4,32.2,23.200000000000003,138.79310344827587
道南,渡島,松前町,入込総数,40.5,239.7,21.7,48.9,81.7,28.9,14.3,8.4,8.4,5.4,4.2,6.8,508.89999999999986,454.7000000000001,111.91994721794585
道南,渡島,松前町,内道外客,8.4,50.1,4.7,10.3,17.1,6.2,2.8,1.7,1.7,1.1,0.9,1.4,106.4,94.9,112.11801896733404
道南,渡島,松前町,内道内客,32.1,189.6,17.0,38.599999999999994,64.6,22.7,11.5,6.7,6.7,4.300000000000001,3.3000000000000003,5.4,402.49999999999994,359.80000000000007,111.8677042801556
道南,渡島,松前町,内日帰客,38.4,213.5,20.3,46.5,73.60000000000001,26.7,12.5,7.1000000000000005,7.300000000000001,4.7,3.9000000000000004,6.0,460.5,402.2,114.49527598209845
道南,渡島,松前町,内宿泊客,2.1,26.2,1.4,2.4,8.1,2.2,1.8,1.3,1.1,0.7,0.3,0.8,48.4,52.5,92.19047619047619
道南,渡島,松前町,宿泊客延数,2.2,27.1,1.5,2.7,8.4,2.5,1.9,1.4,1.2,0.7,0.3,0.8,50.699999999999996,55.00000000000002,92.18181818181814
道南,渡島,福島町,入込総数,4.6,12.7,5.3,6.9,20.7,5.9,4.8,2.9,2.4,2.2,2.0,2.6,73.0,73.99999999999999,98.64864864864866
道南,渡島,福島町,内道外客,0.5,1.2,0.5,0.7,2.1,0.5,0.5,0.3,0.2,0.2,0.2,0.3,7.2,7.000000000000001,102.85714285714285
道南,渡島,福島町,内道内客,4.1,11.5,4.8,6.2,18.599999999999998,5.4,4.3,2.6,2.1999999999999997,2.0,1.8,2.3000000000000003,65.8,67.0,98.2089552238806
道南,渡島,福島町,内日帰客,4.5,12.299999999999999,5.1,6.7,20.099999999999998,5.7,4.7,2.8,2.3,2.1,1.9,2.5,70.7,71.80000000000001,98.46796657381614
道南,渡島,福島町,内宿泊客,0.1,0.4,0.2,0.2,0.6,0.2,0.1,0.1,0.1,0.1,0.1,0.1,2.3000000000000003,2.2,104.54545454545455
道南,渡島,福島町,宿泊客延数,0.1,0.4,0.2,0.2,0.6,0.2,0.1,0.1,0.1,0.1,0.1,0.1,2.3000000000000003,2.2,104.54545454545455
道南,渡島,知内町,入込総数,11.2,37.4,11.7,13.6,22.9,14.5,12.8,9.0,6.2,5.2,13.4,8.0,165.89999999999995,158.80000000000004,104.47103274559188
道南,渡島,知内町,内道外客,5.0,16.8,3.5,4.1,10.3,5.8,0.6,0.5,0.3,0.3,1.3,0.8,49.29999999999999,49.400000000000006,99.7975708502024
道南,渡島,知内町,内道内客,6.199999999999999,20.599999999999998,8.2,9.5,12.599999999999998,8.7,12.200000000000001,8.5,5.9,4.9,12.1,7.2,116.60000000000001,109.4,106.58135283363804
道南,渡島,知内町,内日帰客,9.899999999999999,33.699999999999996,10.5,12.2,21.5,13.0,11.5,8.1,5.9,4.9,11.4,7.2,149.79999999999998,143.9,104.10006949270326
道南,渡島,知内町,内宿泊客,1.3,3.7,1.2,1.4,1.4,1.5,1.3,0.9,0.3,0.3,2.0,0.8,16.1,14.899999999999999,108.0536912751678
道南,渡島,知内町,宿泊客延数,1.3,3.7,1.2,1.4,1.4,1.5,1.3,0.9,0.3,0.3,2.0,0.8,16.1,14.999999999999998,107.33333333333334
道南,渡島,木古内町,入込総数,2.1,16.1,2.5,4.3,7.6,3.7,5.8,5.7,1.9,6.8,1.5,2.7,60.7,50.9,119.25343811394893
道南,渡島,木古内町,内道外客,0.0,2.2,0.0,0.1,0.8,0.0,1.0,1.1,0.5,1.5,0.4,0.8,8.400000000000002,5.3999999999999995,155.5555555555556
道南,渡島,木古内町,内道内客,2.1,13.900000000000002,2.5,4.2,6.8,3.7,4.8,4.6,1.4,5.3,1.1,1.9000000000000001,52.3,45.49999999999999,114.94505494505496
道南,渡島,木古内町,内日帰客,1.9000000000000001,15.900000000000002,2.3,4.1,7.3999999999999995,3.6,5.3,5.4,1.7,6.6,1.3,2.5,58.0,48.599999999999994,119.34156378600824
道南,渡島,木古内町,内宿泊客,0.2,0.2,0.2,0.2,0.2,0.1,0.5,0.3,0.2,0.2,0.2,0.2,2.7000000000000006,2.3000000000000003,117.3913043478261
道南,渡島,木古内町,宿泊客延数,0.2,0.2,0.2,0.2,0.2,0.1,0.5,0.3,0.2,0.2,0.2,0.2,2.7000000000000006,2.3000000000000003,117.3913043478261
道南,渡島,七飯町,入込総数,103.8,194.1,191.0,201.0,277.8,230.0,226.5,134.8,131.3,94.0,99.9,96.4,1980.6000000000001,1777.6999999999998,111.41362434606516
道南,渡島,七飯町,内道外客,72.5,114.4,118.5,148.8,190.7,169.5,175.7,103.0,105.2,59.3,67.2,65.4,1390.2,1167.5000000000002,119.07494646680941
道南,渡島,七飯町,内道内客,31.299999999999997,79.69999999999999,72.5,52.19999999999999,87.10000000000002,60.5,50.80000000000001,31.80000000000001,26.10000000000001,34.7,32.7,31.0,590.4000000000001,610.2,96.75516224188792
道南,渡島,七飯町,内日帰客,100.7,182.6,183.0,190.4,260.7,217.5,215.5,130.10000000000002,129.4,93.1,99.10000000000001,95.60000000000001,1897.6999999999998,1712.0,110.84696261682241
道南,渡島,七飯町,内宿泊客,3.1,11.5,8.0,10.6,17.1,12.5,11.0,4.7,1.9,0.9,0.8,0.8,82.90000000000002,65.69999999999999,126.17960426179609
道南,渡島,七飯町,宿泊客延数,3.1,11.5,8.0,10.6,17.1,12.5,11.0,4.7,1.9,1.0,0.9,0.9,83.20000000000003,65.69999999999999,126.63622526636232
